SalesOrderID,Revenue,Quantity
43659,23153$,12
43660,1457$,2
43661,7890$,5
43662,10230$,8
43663,3478$,3
43664,5789$,4
43665,6840$,5
43666,4730$,3
43667,3821$,2
43668,5123$,5
43669,9823$,7
43670,6354$,4
43671,12456$,8
43672,9856$,6
43673,7654$,4
43674,10467€,6
43675,4567$,3
43676,8523$,15
43677,14234$,9
43678,11345$,7
43679,7234$,4
43680,8456$,5
43681,9234$,7
43682,7645€,6
43683,5432€,4
43684,2154$,1
43685,3578$,3
43686,8675€,6
43687,9246$,5
43688,13458$,9
43689,7456$,4
43690,4523$,3
43691,8932$,7
43692,3267$,2
43693,4178$,3
43694,5129$,4
43695,6531$,5
43696,2856$,2
43697,7158$,6
43698,9047$,7
43699,10867$,8
43700,6758$,5
43701,4892$,3
43702,11567$,8
43703,9875$,7
43704,8342$,6
43705,5251€,5
43706,4021$,3
43707,7456€,6
43708,8834$,7
43709,6245$,5
43710,7913$,6
